text,label
"har safar uni ochishga harakat qilsam, u ochilish kvotalarini ko'rsatadi, keyin esa avtomatik tarzda chiqadi
",0
"baxtiy emas. ilova ishlamaydi. safarlarni ko'rsam, yoki men haydovchi bo'lmaganimda sayohatlarda ba'zi o'zgarishlar qilishni istaganimda muzlashadi. tezlik chegarasi ichida bo'lganimda tezlashayapman ... hech qanday yo'l yo'q. bunga jiddiy ish kerak.
",0
"o'yin judayam achinarli. men yuqori bahsimni mag'lubiyatga uchraganimda, o'ynashni davom ettira olmayman ..... iltimos, buni tuzating
",0
"ko'proq kerak ..... men 51-chi darajadaymanki, sticker kitobim to'la, men har bir sahifani to'ldirish uchun olmosdan boshqa hech qanday mukofot olmadim, endi esa kutish uchun hech narsa yo'q. iltimos, yaqinda yangilab turing yoki o'chirib yuborishga majbur bo'ladi .........
",0
"hech qachon yuklanmaydi
",0
"ichki dasturni ochganimda, u to'xtadi va to'xtatildi. oxirgi yangilash jiddiy axlat. fix it .. men 5 yulduz beraman
",0
" bu zerikarli o'yin.
",0
"murakkab himoyalanish ishlamayapti. xo'sh, men ilovani ilg'or himoyalash variantida yashiraman, ammo men uni uy menyusiga qaytarib ololmayman. yashirin appslock ilovasini ochish yo'llari ishlamayapti.
",0
"yomon bir juda bezovta qiluvchi app ..... yomon rasm .... baland musiqa ...... o'g'lim buni yoqtirmaydi
",0
"o'yin o'zini yo'qotib qo'ydi. o'yinni sotib oldim ... hali ham ilova xaridlarida bor edim ... baribir 2 ta qurol sotib oldim, yana 10 marta sarfladim ... salqin ... deyarli 2 haftadan beri o'ynayapman bugun har bir narsa qayta tiklanmoqda. spam thx
",0
"juda ko'p glitches. men uni sevardim, lekin endi to'plar noto'g'ri yo'nalishda uchadi
",0
"yaqinlashadigan yoki fikr bo'ladi. dash delux do'stlikni nazorat qilishning versiyasi ishlatishni qo'yish yoki menga menga qaytib
",0
"buggy yo'nalishni qayta hisoblamaydi. boshqalar aytganlaridek, w, n, s yoki e ni ishora qilganda. eslatma 3 da umidsizlik.
",0
"yuklab olinmaydi va qaytarib berolmaydi, nafratlanmaydi.
",0
"bu bepul emas.
",0
"xperia z1-da muzlashadi z1 ba'zida yaxshi ishlashi mumkin, ammo hozir bu jangni bosganimda hozirgina muzlatiladi. qayta ishga tushirishni talab qiladigan tasodifiy ekranlarda muzlatish uchun ishlatiladi. endi hatto qayta boshlash ham foydali emas. men endi juda qiziqarli emasman. noqulay.
",0
"yaxshi dastur, lekin ... agar reklamalarni olib tashlaydigan pulni to'lasangiz, kutasiz. afsuski, bunday emas. qo'rqinchli pul yig'ish.
",0
"tekelli bingo aloqa muammolari sababli 6 kun davomida o'ynamadi ... menga internetga ruxsat bermaydi. boshqa o'yinlarda hech qanday muammolar mavjud emas ... bu o'yinlarni bir joyga aylantirish kerak. o'zgarish kerak
",0
"2 narsalar, bu o'yinni yoqtirmayman bu o'yin juda ko'p joyni egallaydi va faqat bitta resept ochilgan bu o'yin butunlay 5 yulduzga loyiq emas
",0
"oyunni sevgi juda ko'p jerusha
",0
"hech qachon ishlamaydi bir necha soatdan keyin hatto joyni yangilamaydi. bu mening qizimni tekshirmoqchi bo'lganida, bu uning o'zi ekanligida hali ham yaxshi emas.
",0
"menni o'ldiradigan shafqatsizlik. hech narsa oldimdan oldin, checkpoint 1-dan so'ng, mening belgi o'ladi. agar siz glitchni tuzatsangiz, men 5 yulduzni baholayman
",0
"oxirgi yangilanishdan men kirolmayapman ... faqat ma'lumotlarni olishni aytaman ... iltimos, buni tuzating va men ko'proq yulduz beraman ...
",0
"xatlarim yo'q edi, men nima bo'lganini bilmayman, lekin endi men olgan har bir xat uchun 10 kredit to'lashim kerak. men bepul bo'lish uchun ishlatadigan birinchi harfni hatto o'qish uchun kredit olish imkoniga ega emasman
",0
"bepul qizim o'ynashni boshlaguniga qadar va biz bu ilovani o'chirib tashlash uchun to'liq versiyani sotib olishimiz kerakligini aytadi
",0
"suyaklarni sinxronlashtirish dudaklarni sinxronlash har doim o'chiriladi. ilovani to'lashda, iltimos, buni to'g'rilang. bundan tashqari, bu mening bolalarimga qiziqarli
",0
"capt.christian men mavjud hisobim bilan login qila olmadim, buni tuzatganingizda menga xabar bering, natijada tizimga kirishni boshladim, lekin hech qanday kemani ko'rmadi va ha eski versiyani tomosha qiladigan kemalarni ko'rdim bir xil
",0
"ishlamayman, men unga kirdim va qo'shiqlarni yuklamayman. o'ylaymanki, men shuhratga o'xshash edim, lekin u ishlamayapti
",0
"faqat arqon bor
",0
"muammo men o'ynashni boshlaganimda ekran qora rangga o'tadi
",0
"pulimni behuda sarfladim. to'g'ri tashlay olmayman. qaytish reverse.when harakat va orqaga qaytib rod uchi tushiradi kabi ko'rinadi am juda disapointed
",0
"bu ochilmaydi bu o'yin hech boshlamaydi
",0
"pul yo'q, pulingizni qaytarib ololmaysiz
",0
"eslatma 4-da buzilgan ilovada telefonimda menyu tugmasi mavjud deb o'ylayman. men multfilmni saqlash yoki eksport qilish uchun biron-bir menyu funksiyasiga ega bo'la olmayman. eslatma 2da buni sevish uchun foydalanilgan, endi u foydasiz.
",0
"zaib agar siz har bir bosqichni to'liq yulduzlar bilan o'ynaysizlar, unda siz poyga uchun zarur bo'lgan avtomobillarni xarid qilish uchun etarli miqdorda kredit yo'q. lekin ularni nafaqat haqiqiy pul bilan sotib olishingiz mumkin. yaxshi o'yin emas. vaqt isrofi
",0
"ushbu o'yindan nafratlanaman, men uni 5 yulduzga berishni istamayman. musiqani chiqarishni xohlagan vaqtimda avtomobilning ovozini qo'yadi. ushbu o'yinni yuklab qo'ymang. bu juda zerikarli.
",0
"eng yomon o'yin. men ushbu o'yinni sotib oldim va u ochilmasligi va yaqinlashishi uchun hayratga tushaman. bu maeby crash hisobotlarini yuborganingizdan so'ng va ishlab chiquvchi javob bermadi. siz pulni qaytarib berasiz, chunki siz muammolarni tuzatmaydi.
",0
"ochish paytida bezovtalanar edim, joy izlovchini o'chirish qobiliyatini ko'rishni istardim. uni oching va mening sevimli joyimga faqat joy izdoshlarini har bir narsani ko'chirish uchun bosing. haqiqiy og'riq.
",0
"jingalak qimmatbaho r500ni bizda 1 nafari behuda sarflang
",0
"snapdragon 805 telefonlarida ishlamaydi my moto turbo ustida ishlamaydi va boshqa ko'pgina 4-raqamlarni eslatib o'tadi. pls uni tuzatadi.
",0
"albatta ..... o'yin hatto ochilmaydi. ekran faqat qora. pulimni qaytarib olishni xohlayman yoki o'yinni ishlashni xohlayman.
",0
"yomon dastur ular so'zlarni bolalar uchun osonroq qilishlari kerak
",0
"chevrolet-dan mylink bilan foydalanish uchun juda qimmat. 30 kundan so'ng 50 dollar to'lamasdan, u hatto media-markazga ham ulanmaydi. va navigatsiya juda yaxshi emas. tavsiya etmayman.
",0
"wtf qolgan ballarimni premium xizmatni taklif qilishdi. bo'lishi mumkin emas. chiqib tashlang
",0
"peppajorge ni tanlagandan so'ng, freeze-ni yangilashdan keyin ishlamaydi. eski versiyani qayta tiklash mumkinmi?
",0
"noto'g'ri o'yin men eski telefonimda ushbu o'yinni o'tkazganman va bu sodir bo'lgan narsaga o'xshamagan narsa yo'q download
",0
"men uchun ishlamaydi agar men o'ynashga harakat qilsam, hech narsa qilmayman
",0
"bu bolalar uchun hatto cheesiest ilovadir. uning garajidagi telefonida uning gitarasini o'ynaydigan bir odamga o'xshaydi.
",0
"buning uchun to'langan pul hali ham reklamalarni oladi. ko'p reklamalar uchun yo'l bor, va siz qo'shimcha reklama sotib olmaguningizcha, u faqat yozma ko'rsatmalar beradi. google xaritalaridan foydalaning. bu bepul va u so'rilmaydi.
",0
"mening ismim hazel. men dahshatli his qilyapman. men o'ldirishdan nafratlanaman
",0
"allaqachon xarid qilingan hikoyamni tiklay olmaydi
",0
"eng yomoni 8 yoshgacha bo'lgan bolalar uchun o'yin
",0
"ushbu ilova mazmuni faqat bir nechta avtomobilda boshqa hech qanday faoliyatni yanada yaxshilamaydi
",0
"men telefonda har qanday boshqalarni o'zgartirishim mumkinmi va muqaddas kitob ishtiroki. iltimos, tuzatib qo'ying va men yuqori baholaysiz va do'stlarim download qilishadi va baholaydilar.
",0
"ilova ishlamaydi bu ilova ochiladi va keyin o'ng pastga tushadi. mening 5 yoshli har bir yoshimdagi yig'larim juda zerikarli
",0
"quruq hech narsa ko'rinmaydi
",0
"litsenziya tasdiqlanmagan, pulimni qaytarishni istayman, o'g'lim haqiqatdan ham hafsalasi pir bo'lgan
",0
"men uchta o'yinni mag'lubiyatga uchratganim sababli, siz velosipedda to'pni urishga imkon beradigan uzoq vaqt talab etiladi. velosipedda o'ynash sizning to'pni bosib o'tishga juda uzoq vaqt ajratib, g'alaba qozonishidan tashqari o'yinning katta qismidir.
",0
"juda yomon o'yin dunyoda nafratlanaman dnt bu o'yinni o'ynash juda yomon, men uni yuklab olishda juda ham yomon, soooo yomon o'ylayman
",0
"samsung yadroda qo'llab-quvvatlamaydi 1 samsung core nd dan tango dasturidan foydalanishga harakat qilaman, lekin afsuski, uning tanlov variantini tango ko'rsatmasdan hech qanday joyda ko'rsatilmaydi yoki emas, balki do'stlar va taklifni plz yordam berish uchun menga yordam berish
",0
"men o'yinni yaxshi ko'raman, lekin har safar kameramni tekshirib ko'rganimda, telefonim yopiladi. shuning uchun men uni 2 yulduzga beraman.
",0
"ster kinekor app bu dastur ajoyib ishlash uchun ishlatilgan, lekin hozir butunlay so'rishadi. men buyurtma berishga qodir emasman va kinoni hech qanday yaxshi tashkil qila olmayman
",0
"tabiiyki, amazon yong'inga qarshi televidenie nazorat qilish qurilmasini qo'llab-quvvatlagan va shuning uchun nexus tv'lari bor, lekin telefon yoki planshetlar emas, balki o'yin davomida doimiy keksa
",0
"ilova barcha ekranlarni ko'rgan asosiy ekrandan o'tib bo'lmaydi
",0
"to'lov qilmang, chunki har safar o'yindan chiqqandan keyin yana qaytadan kirganingizda telefonni qayta ishga tushirishga majburlaydigan ilova uchun to'lov to'lash kerak.
",0
"yo'q yo'q. faqat ikkita narsa yoki aslida 2 ta hayvon kamida 3ta hayvondan nafratlanardi
",0
"xuddi shu muammo hali ham chiroyli ovoz ovoz yangi versiyada vaqti-vaqti bilan ajralib turadi.
",0
"ishlamaydi kamida mening telefonim va bir necha boshqasini ishlab chiqaruvchilar ushbu ilovada orientatsiya sensorlarini aniqlay olmaydilar. qanday chiroyli.
",0
"iqtish men soxta chizishga chalinganimda qulaydi. asapni tuzatish
",0
"birinchi bir necha marta uni sinab ko'rdim va barcha modlarim buzildi
",0
"plyaj o'g'lilari meni hiyla qilmoqdalar tom men bilan urush qila olmaydi va ular bir nishonni beradilar va men bu mening pulim yo'q bo'lgan bir o'yin ekanligini tushundim
",0
"endi ip-karta bilan ishlamaydi. endi 5-yulduzdan 1-yulduzga ketdi, chunki u endi eng yangi ip-kartani yangilash bilan ishlaydi. qayta ishlashni davom eting va yana 5 yulduz bo'ladi
",0
"o'ynay olmaydi, ular tuzatishni bildirmaydi .......
",0
"juda uzoqqa ketolmaysiz makhetlardan qochish oson o'rmon so'rovlarini tozalash kerak
",0
"kuchli virus iltimos, batamom muddatini uzaytiring va telefoningizga virus o'rnatadi, hatto siz hali ham virusli dasturni o'chirsangiz ham.
",0
"iltimos, qaytaring
",0
"dushmani dahshatli. bir o'yin davomida yarim yo'lni o'ynab, muzday qimirlatsa, telefonimdan batareyani olib chiqib ketishim kerak edi. qayta harakat qildi va shu narsa sodir bo'ldi. yo'q
",0
"ishlamayapti, u faqat h ni o'ynab, ko'proq alifbolarni ijro qilmayman
",0
"chiqing
",0
"yo'q starlar qanday bildiruvchi yo'q qilmoqda, pulimni qaytarishni istayman.
",0
"endi ishlamaydi app boshlanadi, lekin tugmani bosganimda avtomatik ravishda yopiladi. bu lollipopdan beri sodir bo'ladi
",0
"reklama o'yinlari 1 min orasida 34 ta reklama bo'ladi
",0
"ushbu ilovani boshqa hack ilova uchun yuklab qo'yganman, chunki u qo'shilgan birinchi bo'lib, ular yoziladi, 30 soniya uchun ushbu ilovani ishga tushiradi, men bajargan edim, lekin bu menga hech narsa bermaydi.
",0
"wifi webos tv bilan ishlamaydi ... motorola d3, huawei mediapad
",0
"yo'q, bu men uchun juda yomon ahvolga tushib qoladi
",0
"nima uchun androidda hali android uchun bepul dastur yo'q. bu juda ko'p jihatdan noto'g'ri.
",0
"menga faqatgina mening galaktika alfa-dagi shovqinni saqlab qolishga ruxsat bermaydi
",0
"mahalliy ob-havo men uni birinchi marta o'rnatganimda ishladi, lekin endi to'xtatildi va hech narsa ko'rsatilmaydi. mening planshetimda xuddi shu narsa bo'ldi.
",0
"ajoyib fikr. lekin, yosh haydovchilar uchun haq to'lash biroz noqulay, men buning uchun juda ko'p foydalanardim.
",0
"chet fix, agar o'yinchi yo'qotishni istamasa, ular kartani ushlab turadilar va nvrni o'ynaydilar. vaqt tugamaydi. bs
",0
"katta ilovalar, lekin hech qanday aloqa men vaqtni yuklash imkoniyatiga ega edi, lekin hozirgina ulanib bo'lmayapti. sharmandalik. ushbu dasturni ajoyib bajaradigan raqobatbardosh element edi.
",0
"ishlamaydi
",0
"muzlash muammosi bolalarim bu o'yinni yaxshi ko'raman, ammo muzlatish muammosi butun o'yin tajribasini mahv etdi. iltimos, bu muammoni tuzatib, iltimos, menga qaytaring.
",0
"eslatma niceeee ..... faqat bir qiz va oz narsalar qulflanmagan, lekin biz hech narsa acpect kiyim qilolmaysiz
",0
"ma'lumotlar bilan o'ynash mumkin emas
",0
"eski men mixitni ishlatardim
",0
"katta o'yin o'yinni ochish uchun muammolar mavjud. o'yin yuklanganda har doim yaqinlashadi. iltimos, tuzatish.
",0
"yaxshi fikr, lekin men fnb bank vaqtini olishni davom ettirmoqdaman va men yana qaytadan harakat qilaman
",0
"o'yinlar o'chirilgunga qadar yoqdi undan keyin so'zlarni ishlatish yaxshi bo'ladi, shuning uchun simvolni bosish progressni o'chiradi va sahnadan boshlashni biladi. men juda xafa bo'ldim.
",0
"ko'rinishim, men whatsapp'dagi kimligini bilishim kerakligini nazorat qilishim kerak. u kerak emas, men har bir odam mening whatsapp foydalanib bilaman ega bo'lishini istayman. barcha yoki tanlangan kontaktlar uchun 2 variant ko'rinishi kerak
",0
"eng kamida italyan anthamida dasturiy xatolar mavjud. unda ""apprentice"" kalitini tez-tez bosish uchun hech qanday eslatma yo'q.
",0
"katta ko'ngilochar qanday qilib g'alaba qozonishning ko'p usullari bilan tanishish oson. ko'p singan. faqat o'ynashni xohlamaguningizcha sotib olmang. juda ko'p ishlaganida reytingga ega bo'ladi.
",0
"qo'rqinchli, men bu o'yinni yaxshi ko'rar edim, ammo uni deyarli har ikki daqiqada birdaniga kulgiga aylantiradigan reklamalar mavjud. iltimos, tuzatib qo'ying yoki men o'chiriladi. hech qachon ko'p reklamalar bo'lmagan. ular hatto o'ynashingizdan oldin ochiladi.
",0
"men ushbu o'yinni sevaman, aib air vaqtini muhofaza qilmoqdan sizni bilan bilan bir vaqtda men uchun yo'q yo'q yo'q yo'q yo'q yo'q yo'q yo'q keyin og'ir og'iz yo'q yo'q yo'q yo'q yo'q yo'qni qadrlash mumkin muvofiq yo'q yo'q 99 yo'q
",0
"ma'lumotlarni qayta tiklashdan keyin yo'qolgan. ushbu dasturni ishlatib bo'lmaydi. bir nechta rebootlardan so'ng katta hajmli o'yinlar ma'lumotlari etishmayapti va qayta yuklab olish kerak
",0
"ulanishni xohlamasdan, obd2 bluetooth qurilmasini kontseptsiyadan chiqarishni istamasdan, turk ilovasi yaxshi ishlaydi
",0
"o'yin haqiqiy nafratlanadi, eng kamida, bonus yoki boshqa narsaga ega bo'lasiz. bu o'yin sizning pulingizni oladi va sizga hech narsa bermaydi ... men uchun yana bir dollar pul ololmaysan.
",0
"u yuklamaydi. 20-daqiqada to'xtaydi.
",0
"faqat bir nechta hikoyalar gud. ammo ilova doim bir necha soniyalarda osib qo'yiladi.
",0
"mening acer iconia-da ishlamayapti, bu mening shikastimdir, chunki oldingi planshetimda bor edi va u ajoyib edi. bundan tashqari, bu ikki marta ayblangan, chunki bu yaxshi emas
",0
"ishlamaydi har qanday joyga kirishdan oldin ochiladigan va qulab tushadigan boshlang'ich, hech qanday xato haqida hisobot yoki hech narsa yo'q, faqat asosiy ekranga qulab tushadi.
",0
"stratego medium juda oson va har bir qismning qaerda ekanligini bilish qiyin. yomon ai.
",0
"dahshatli kompyuter versiyasini haftasiga 15 soat o'ynashim kerak, bu to'g'rida axlat.
",0
"ehtimol, faqat bitta narsada juda zerikarli
",0
"dahshatli o'yin hatto yuklamaydi ham. 10 daqiqada yuklaydi, lekin hech narsa yuklamaydi. yaxshi o'yin bo'lishi mumkin, lekin hech qachon bilmagan kasal. shaytonlar 2 haqida jiddiy ish qilishlari kerak, lekin bu ishlamayapti, chunki u ishlamayapti ...
",0
"htc my9 ustida ishlamayapti. yaroqsiz ilova
",0
"yo'q, bu yangi yangilash eng yomoni. men yangi lemans mashinasida yo'qotib qo'ydim, chunki o'yin to'satdan barham topadi. yigitlar bularni tuzatib, mashinani ko'tarib yuborgan barcha rs va oltinlarni qaytarib beringlar.
",0
"nafrat qilaylik bu ekranda keladi va keyin ketadi .don't o'ynang
",0
"katta fikr, yaxshiroq ijro etilishi kerak. ushbu dastur dahshatli darajada yomon. fikr juda yaxshi, lekin uni ishlab chiqish va ishlab chiqish kerak. ehtimol, katta versiya 2.0 versiyasini bajaring va juda qiziqarli o'yin bo'lishi mumkin
",0
"6 marta o'chirib tashlanmagansiz, endi 7 marta o'chirishga urinishim kerak. yuklamang, o'yin yaxshi, lekin u faqat virusdir.
",0
"google play o'yinlar yutuqlari kerak google play o'yinlar yutuqlari bilan integratsiyalashuvga muhtoj ... hozircha 2 yulduz
",0
"reklamalar men my bilimni isrof qiladigan har bir o'yinning oxirida video reklamalarni o'chirib qo'yishingiz kerak.
",0
"bu juda yoqimli, chunki u sizni bezovta qilmaydi, chunki siz 6 marta tel kesgichlarga muhtojsiz va sizga faqatgina optsiyalarni taklif qilasiz va siz eshikdagi soqchi kalitini olish uchun ikki marta kerak
",0
"total crap hatto o'ynashga ham ruxsat bermaydi. belgini chertganimda faqat qora tanlilar. iltimos, tuzatish
",0
"uni nafrat bilan qaytarib bering
",0
"juda ko'p reklamalar reklama reklamalarim sababli o'ynash imkoniga ham ega bo'lmadim. darhol olib tashlash.
",0
"o'shanda o'yin bir daqiqa ichida o'ynashga imkon beradi, lekin keyin plz fixni buzadi, bu o'yinni potentsialga ega deb bilaman
",0
"shunchaki o'yin o'ynashni boshlash va o'yin-kulgini o'ynash uchun yoqimli shuhratli o'yin ... sharmandalik naqd limiti sizning kartochkangizdagi o'yinchilarni mag'lub qilish uchun biron bir yuqori darajaga ega emas,
",0
"bakwas juda ko'p reklama .. pls o'yinni qilmaydi, to'g'ridan-to'g'ri reklama qilsin.
",0
"bu ishlamayapti, u frezzingni saqlaydi va hech qachon yuklarni yuklab bo'lmaydi
",0
"ishlamasdan shimolni ko'rsatmasdan hech qaytib bo'lmaydi
",0
"ovozlar ""call of duty"" ning audio fayllariga kirgan odam kabi ko'rinadi va ba'zi qurollarni yaratdi.
",0
"faylni ochish ikki marotaba yuklab olinadi. ushbu o'yin ochilmaydi. internetdagi boshqa barcha onlayn o'yinlarimdan foydalanishim uchun internetga muhtoj bo'lgan da'volarning o'zi yaxshi. bundan tashqari, faqat yaxshi yuklab olish uchun wifi ishlatilgan, lekin ochilmaydi. grrrr
",0
"oxirgi yangilash yangilanmaydi. oxirgi yangilanishdan keyin men gildga kira olmayman, yoki farishtalar meni urishdan saqlaydi
",0
"o'yin to'g'ri ishlamasa, men bu ilovani yuklab oldim, chunki undan ilgari sotib olgandim, lekin u s4da ishlamaydi, chunki u harflarni bloklaydi, shuning uchun nima qilishimni tanlashi mumkin emas, chunki bu o'yinni avvaldan yaxshi ko'rganman
",0
"yordam berish ea o'yin hatto boshlamaydi serverga ulanma men yoshimni tasdiqladim va undan so'ng uni yuklash va yuklash va o'rnatish. ushbu o'yin serverga ulanish uchun juda ko'p vaqt talab etadi. mening telefonim acre suyukligi e700
",0
"qiziqarli bo'lish uchun foydalaning. endi agar u bepul dam olish yoki biron bir bonusga ega bo'lsa,
",0
"avtomatik o'yin yoki avtomatik tanlov yo'q bo'lsa, men uni tekin dasturda olishim mumkin, buning sababi uni pullik qilib olmaysam
",0
"menga pulimni qaytarib bering. eslatmalar 4 da bir necha daqiqadan so'ng har safar kafolatlangan bo'ladi.
",0
"uni kiyim yoki ""watch"" da topa olmayapman. nexus 6 va 360. ikkalasida ham 5.1.1 ishlatilmoqda. ko'rinish android wear-da ko'rinmaydi. bu shaxsiy belgi va ilovaga ega, ammo aw-ga qo'shilishning hech qanday usuli yo'q
",0
"nexus 5 ko'p narsa osgan, siz yo'qolgan bo'lardingiz. endi tomtomni sotib olishni rejalashtirish.
",0
